PARTICIPANT_ID,PSEUDO_PARTICIPANT_ID,PRODUCT,SURVEY_ID,SURVEY_TS,RESPONSE_TS,SURVEY_DT,RESPONSE_DT,SURVEY_CD,SOURCE_SURVEY_TYPE_CD,CC_SURVEY_TYPE_TXT,SOURCE_DISPATCH_ID,SURVEY_START_TS,SURVEY_END_TS,COMPLTN_TYPE_NR,INTERACTION_ID,OVERALL_ADVISOR_SAT,QUEUE_TIME_SAT,SAT_FACTOR,SURVEY_RESPONSE_CHANNEL,SENTIMENT_VAL,SENTIMENT_PROBABILITY_NR,TOPIC_1_NAME,TOPIC_1_SIMILARITY_SCORE,TOPIC_2_NAME,TOPIC_2_SIMILARITY_SCORE,TOPIC_3_NAME,TOPIC_3_SIMILARITY_SCORE,TOPIC_4_NAME,TOPIC_4_SIMILARITY_SCORE,TOPIC_5_NAME,TOPIC_5_SIMILARITY_SCORE
638373312150198767,10000226138,App Store & Third-party Apps,9220824204945426,2024-07-27T14:44:59Z,2024-07-27T15:03:37Z,2024-07-27,2024-07-27,,,,,2024-07-27T14:58:51Z,2024-07-27T15:03:37Z,1,,1,,,WEB,1,0.0187,Courteous and Professional Advisors,0.6725,Great Customer Experience,0.5819,iPhone Service Issues,0.4658,Thank You Messages,0.4605,Apple Account and ID Issues,0.2899
638373312150300451,10000823509,Apple ID,9220824204945426,2024-07-27T19:41:54Z,2024-07-27T20:21:52Z,2024-07-27,2024-07-27,,,,,2024-07-27T20:18:59Z,2024-07-27T20:21:52Z,1,,1,,,WEB,1,0.0045,Apple Account and ID Issues,0.6296,iPhone Service Issues,0.5557,Courteous and Professional Advisors,0.5286,Great Customer Experience,0.3726,Thank You Messages,0.3675
638373312150002364,10000757082,App Store & Third-party Apps,9220419201901823,2024-07-27T06:12:33Z,2024-07-27T06:13:46Z,2024-07-27,2024-07-27,,,,,2024-07-27T06:12:53Z,2024-07-27T06:13:46Z,1,,1,,,WEB,0,0.9077,Courteous and Professional Advisors,0.5510,Thank You Messages,0.4741,Great Customer Experience,0.3832,iPhone Service Issues,0.2585,Apple Account and ID Issues,0.1344
638373312150197632,10000194275,"iPad (6th generation) Wi-Fi, Cellular",9220824204945426,2024-07-27T14:41:57Z,2024-07-27T14:47:42Z,2024-07-27,2024-07-27,,,,,2024-07-27T14:46:41Z,2024-07-27T14:47:42Z,1,,1,,,WEB,1,0.0333,Apple Account and ID Issues,0.8622,iPhone Service Issues,0.6374,Positive Feedback on Products,0.5236,Courteous and Professional Advisors,0.4843,Thank You Messages,0.4554
638373312149914737,10000806860,macOS Sonoma 14,9220824204945426,2024-07-27T01:22:37Z,2024-07-27T01:24:56Z,2024-07-27,2024-07-27,,,,,2024-07-27T01:22:45Z,2024-07-27T01:24:56Z,1,,1,,,WEB,0,0.8814,Great Customer Experience,0.5472,Courteous and Professional Advisors,0.5314,Thank You Messages,0.4752,iPhone Service Issues,0.3487,Delays and Wait Times,0.2045
638373312150346010,10000075035,Billing & Accounts,9220824204945426,2024-07-27T22:33:40Z,2024-07-27T22:35:45Z,2024-07-27,2024-07-27,,,,,2024-07-27T22:34:45Z,2024-07-27T22:35:45Z,1,,3,,,WEB,-1,0.0134,Phone and Device Authentication,0.5106,iPhone Service Issues,0.4284,Delays and Wait Times,0.4147,Message and Email Notifications,0.3349,Call Resolution and Technical Support,0.3249
638373312150315441,10000317739,Watch Ultra (GPS + Cellular),9220824204945426,2024-07-27T20:35:27Z,2024-07-31T00:23:48Z,2024-07-27,2024-07-31,,,,,2024-07-31T00:21:43Z,2024-07-31T00:23:48Z,1,,1,,,WEB,1,0.0552,iPhone Service Issues,0.6929,Apple Account and ID Issues,0.6707,Call Resolution and Technical Support,0.5555,Courteous and Professional Advisors,0.4584,Faulty AirPods and Replacements,0.3717
638373312150112761,10000236311,macOS Big Sur 11.0,9220824204945426,2024-07-27T10:44:53Z,2024-07-27T10:49:04Z,2024-07-27,2024-07-27,,,,,2024-07-27T10:45:21Z,2024-07-27T10:49:04Z,1,,2,,,WEB,0,0.8426,Apple Account and ID Issues,0.7518,iPhone Service Issues,0.5046,Positive Feedback on Products,0.3780,Faulty AirPods and Replacements,0.2929,Call Resolution and Technical Support,0.2765
638373312150293020,10000809440,iPhone 12,9220824204945426,2024-07-27T19:16:44Z,2024-07-27T19:36:51Z,2024-07-27,2024-07-27,,,,,2024-07-27T19:35:39Z,2024-07-27T19:36:51Z,1,,1,,,WEB,0,0.9743,Courteous and Professional Advisors,0.5984,iPhone Service Issues,0.4985,Call Resolution and Technical Support,0.3509,Thank You Messages,0.3295,Apple Account and ID Issues,0.3237
638373312150267351,10000730111,Apple ID,9220824204945426,2024-07-27T17:55:16Z,2024-07-27T18:30:16Z,2024-07-27,2024-07-27,,,,,2024-07-27T18:28:32Z,2024-07-27T18:30:16Z,1,,1,,,WEB,1,0.0149,Great Customer Experience,0.8859,Courteous and Professional Advisors,0.5218,Thank You Messages,0.4319,iPhone Service Issues,0.3303,Positive Feedback on Products,0.1980
638373312150242622,10000741487,iPhone 13,9220824204945426,2024-07-27T16:45:15Z,2024-07-27T23:48:45Z,2024-07-27,2024-07-27,,,,,2024-07-27T23:39:50Z,2024-07-27T23:48:45Z,1,,1,,,WEB,0,0.9572,Apple Account and ID Issues,0.6217,Positive Feedback on Products,0.3884,Phone and Device Authentication,0.3800,iPhone Service Issues,0.3732,Faulty AirPods and Replacements,0.3517
638373312146364618,10000638524,Billing & Accounts,9220419201901823,2024-07-20T12:27:07.222Z,2024-07-26T14:00:55Z,2024-07-20,2024-07-26,,,,,2024-07-26T13:59:30Z,2024-07-26T14:00:55Z,1,,3,,,WEB,-1,0.0021,Call Resolution and Technical Support,0.4974,Delays and Wait Times,0.4572,iPhone Service Issues,0.3917,Refund and Payment Issues,0.3144,Phone and Device Authentication,0.2985
638373312149979644,10000432478,Billing & Accounts,9220419201901823,2024-07-27T04:47:27Z,2024-07-27T04:48:53Z,2024-07-27,2024-07-27,,,,,2024-07-27T04:47:55Z,2024-07-27T04:48:53Z,1,,,,,WEB,0,0.6970,Thank You Messages,0.6149,Courteous and Professional Advisors,0.6082,iPhone Service Issues,0.4471,Great Customer Experience,0.4074,Negative Feedback,0.2636
638373312149927502,10000250392,Billing & Accounts,9220824204945426,2024-07-27T01:59:58Z,2024-07-27T08:17:21Z,2024-07-27,2024-07-27,,,,,2024-07-27T08:15:48Z,2024-07-27T08:17:21Z,1,,1,,,WEB,0,0.7679,Courteous and Professional Advisors,0.7657,iPhone Service Issues,0.5556,Great Customer Experience,0.3917,Thank You Messages,0.3610,Call Resolution and Technical Support,0.3413
638373312150153936,10000199219,Billing & Accounts,9220824204945426,2024-07-27T12:49:34Z,2024-07-27T22:54:46Z,2024-07-27,2024-07-27,,,,,2024-07-27T22:51:25Z,2024-07-27T22:54:46Z,1,,2,,,WEB,-1,0.0050,Refund and Payment Issues,0.6899,Shipping and Delivery Problems,0.4191,Faulty AirPods and Replacements,0.3440,Message and Email Notifications,0.3363,iPhone Service Issues,0.3124
638373312150293276,10000221095,iCloud,9220824204945426,2024-07-27T19:17:30Z,2024-07-27T19:22:31Z,2024-07-27,2024-07-27,,,,,2024-07-27T19:18:01Z,2024-07-27T19:22:31Z,1,,1,,,WEB,1,0.0596,iPhone Service Issues,0.5813,Courteous and Professional Advisors,0.5624,Call Resolution and Technical Support,0.4845,Apple Account and ID Issues,0.3064,Thank You Messages,0.2815
638373312150319931,10000419183,Mail,9220824204945426,2024-07-27T20:52:30Z,2024-07-27T21:16:45Z,2024-07-27,2024-07-27,,,,,2024-07-27T21:08:19Z,2024-07-27T21:16:45Z,1,,1,,,WEB,0,0.9816,Call Resolution and Technical Support,0.6718,iPhone Service Issues,0.5901,Courteous and Professional Advisors,0.4571,Delays and Wait Times,0.3332,Refund and Payment Issues,0.3240
638373312150330849,10000245052,Safari,9220824204945426,2024-07-27T21:32:31Z,2024-07-28T00:19:50Z,2024-07-27,2024-07-28,,,,,2024-07-27T21:37:24Z,2024-07-28T00:19:50Z,1,,1,,,WEB,1,0.0508,Courteous and Professional Advisors,0.5923,iPhone Service Issues,0.5340,Thank You Messages,0.5015,Call Resolution and Technical Support,0.4394,Phone and Device Authentication,0.2613
638373312150269174,10000689727,Mail,9220824204945426,2024-07-27T18:00:25Z,2024-07-27T23:10:24Z,2024-07-27,2024-07-27,,,,,2024-07-27T23:09:28Z,2024-07-27T23:10:24Z,1,,1,,,WEB,0,0.7470,Courteous and Professional Advisors,0.7333,iPhone Service Issues,0.4774,Great Customer Experience,0.4529,Thank You Messages,0.4442,Call Resolution and Technical Support,0.2720
638373312150099603,10000755364,iPhone 12 Pro,9220824204945426,2024-07-27T10:03:24Z,2024-07-27T10:08:07Z,2024-07-27,2024-07-27,,,,,2024-07-27T10:05:24Z,2024-07-27T10:08:07Z,1,,1,,,WEB,1,0.1139,Courteous and Professional Advisors,0.7370,iPhone Service Issues,0.7004,Call Resolution and Technical Support,0.5165,Thank You Messages,0.4833,Great Customer Experience,0.4161
638373312150347078,10000370690,Messages / FaceTime,9220824204945426,2024-07-27T22:37:22Z,2024-07-28T00:21:36Z,2024-07-27,2024-07-28,,,,,2024-07-28T00:16:25Z,2024-07-28T00:21:36Z,1,,1,,,WEB,-1,0.0183,Phone and Device Authentication,0.5900,Call Resolution and Technical Support,0.4548,iPhone Service Issues,0.4370,Message and Email Notifications,0.3902,Faulty AirPods and Replacements,0.3419
638373312150350019,10000943464,macOS Monterey 12,9220824204945426,2024-07-27T22:49:30Z,2024-07-27T22:53:36Z,2024-07-27,2024-07-27,,,,,2024-07-27T22:50:13Z,2024-07-27T22:53:36Z,1,,1,,,WEB,1,0.0503,Courteous and Professional Advisors,0.6206,iPhone Service Issues,0.5517,Thank You Messages,0.4065,Call Resolution and Technical Support,0.3659,Apple Account and ID Issues,0.3300
638373312150359089,10000269288,Agreements & Coverage,9220824204945426,2024-07-27T23:22:04Z,2024-07-28T14:14:22Z,2024-07-27,2024-07-28,,,,,2024-07-28T14:08:51Z,2024-07-28T14:14:22Z,1,,1,,,WEB,-1,0.0027,Refund and Payment Issues,0.4984,Message and Email Notifications,0.3562,iPhone Service Issues,0.3094,Phone and Device Authentication,0.2816,Delays and Wait Times,0.2754
638373312150083384,10000598902,Apple ID,9220824204945426,2024-07-27T09:14:03Z,2024-07-27T13:42:11Z,2024-07-27,2024-07-27,,,,,2024-07-27T13:38:03Z,2024-07-27T13:42:11Z,1,,1,,,WEB,0,0.8772,Apple Account and ID Issues,0.8255,iPhone Service Issues,0.6022,Positive Feedback on Products,0.4641,Courteous and Professional Advisors,0.4180,Thank You Messages,0.4092
638373312150266718,10000579548,"iPad Pro 11-inch, Cellular",9220419201901823,2024-07-27T18:45:48Z,2024-07-27T18:49:18Z,2024-07-27,2024-07-27,,,,,2024-07-27T18:46:05Z,2024-07-27T18:49:18Z,1,,1,,,WEB,1,0.3136,iPhone Service Issues,0.5852,Faulty AirPods and Replacements,0.5369,iPhone Service Issues,0.3999,Delays and Wait Times,0.3967,Thank You Messages,0.3417
638373312150350039,10000664934,"Watch SE (2nd gen, GPS) Alum 44MM",9220824204945426,2024-07-27T22:49:36Z,2024-07-28T15:20:47Z,2024-07-27,2024-07-28,,,,,2024-07-28T15:16:42Z,2024-07-28T15:20:47Z,1,,1,,,WEB,0,0.9904,Apple Account and ID Issues,0.7629,iPhone Service Issues,0.5550,Call Resolution and Technical Support,0.3631,Positive Feedback on Products,0.3312,Faulty AirPods and Replacements,0.3304
638373312150140723,10000891467,App Store & Third-party Apps,9220824204945426,2024-07-27T12:13:31Z,2024-07-27T20:04:23Z,2024-07-27,2024-07-27,,,,,2024-07-27T20:02:53Z,2024-07-27T20:04:23Z,1,,1,,,WEB,0,0.7450,Courteous and Professional Advisors,0.6884,iPhone Service Issues,0.4993,Call Resolution and Technical Support,0.4049,Thank You Messages,0.3541,Apple Account and ID Issues,0.2247
638373312150171213,10000577242,Apple ID,9220419201901823,2024-07-27T16:42:21Z,2024-07-27T14:46:06Z,2024-07-27,2024-07-27,,,,,2024-07-27T14:43:47Z,2024-07-27T14:46:06Z,1,,1,,,WEB,0,0.6492,Courteous and Professional Advisors,0.5227,Thank You Messages,0.4643,iPhone Service Issues,0.4479,Message and Email Notifications,0.3831,Great Customer Experience,0.3780
638373312149963494,10000653382,Apple ID,9220824204945426,2024-07-27T03:41:44Z,2024-07-27T04:12:27Z,2024-07-27,2024-07-27,,,,,2024-07-27T03:41:56Z,2024-07-27T04:12:27Z,1,,1,,,WEB,-1,0.0015,Apple Account and ID Issues,0.6157,iPhone Service Issues,0.4091,Positive Feedback on Products,0.3927,Faulty AirPods and Replacements,0.3611,Phone and Device Authentication,0.3139
638373312150188646,10000328645,Safari,9220824204945426,2024-07-27T14:18:03Z,2024-07-27T14:20:50Z,2024-07-27,2024-07-27,,,,,2024-07-27T14:18:38Z,2024-07-27T14:20:50Z,1,,1,,,WEB,0,0.8302,Courteous and Professional Advisors,0.6958,Thank You Messages,0.6075,iPhone Service Issues,0.5938,Refund and Payment Issues,0.4060,Call Resolution and Technical Support,0.3828
638373312150260700,10000808083,Apple TV HD,9220824204945426,2024-07-27T17:35:49Z,2024-07-27T17:38:47Z,2024-07-27,2024-07-27,,,,,2024-07-27T17:36:13Z,2024-07-27T17:38:47Z,1,,1,,,WEB,1,0.1440,Courteous and Professional Advisors,0.5842,iPhone Service Issues,0.4338,Thank You Messages,0.4075,Great Customer Experience,0.3607,Call Resolution and Technical Support,0.2718
638373312150018494,10000286040,Mail,9220824204945426,2024-07-27T06:43:15Z,2024-07-27T13:34:33Z,2024-07-27,2024-07-27,,,,,2024-07-27T13:28:56Z,2024-07-27T13:34:33Z,1,,1,,,WEB,0,0.9751,Phone and Device Authentication,0.5278,Faulty AirPods and Replacements,0.5224,Call Resolution and Technical Support,0.5185,Apple Account and ID Issues,0.4964,iPhone Service Issues,0.4938
638373312150290792,10000729214,macOS Ventura 13,9220824204945426,2024-07-27T19:08:35Z,2024-07-27T19:11:06Z,2024-07-27,2024-07-27,,,,,2024-07-27T19:09:02Z,2024-07-27T19:11:06Z,1,,1,,,WEB,1,0.0583,Courteous and Professional Advisors,0.7124,iPhone Service Issues,0.6387,Call Resolution and Technical Support,0.4915,Great Customer Experience,0.4067,Thank You Messages,0.3835
638373312150355832,10000896630,macOS Ventura 13,9220824204945426,2024-07-27T23:09:30Z,2024-07-28T00:50:07Z,2024-07-27,2024-07-28,,,,,2024-07-28T00:48:59Z,2024-07-28T00:50:07Z,1,,1,,,WEB,1,0.2583,Courteous and Professional Advisors,0.7513,Thank You Messages,0.6778,iPhone Service Issues,0.5477,Great Customer Experience,0.4852,Call Resolution and Technical Support,0.3349
638373312150362348,10000438254,"MacBook Pro (16-inch, 2021)",9220419201901823,2024-07-27T23:55:15Z,2024-07-28T00:00:40Z,2024-07-27,2024-07-28,,,,,2024-07-27T23:55:56Z,2024-07-28T00:00:40Z,1,,1,,,WEB,1,0.0119,Courteous and Professional Advisors,0.6662,iPhone Service Issues,0.5061,Great Customer Experience,0.4506,Thank You Messages,0.4114,Call Resolution and Technical Support,0.3828
638373312149940678,10000987600,Apple ID,9220419201901823,2024-07-27T05:35:15Z,2024-07-29T21:37:51Z,2024-07-27,2024-07-29,,,,,2024-07-29T21:27:26Z,2024-07-29T21:37:51Z,1,,,,,WEB,-1,0.0057,Phone and Device Authentication,0.6621,Battery and Charging Issues,0.3878,iPhone Service Issues,0.3673,Call Resolution and Technical Support,0.3578,Delays and Wait Times,0.3448
638373312167384713,10000798273,Apple ID,9220419201901823,2024-08-26T21:49:49.906Z,2024-08-26T21:54:55Z,2024-08-26,2024-08-26,,,,,2024-08-26T21:50:08Z,2024-08-26T21:54:55Z,1,,1,,,WEB,0,0.9766,Phone and Device Authentication,0.7592,iPhone Service Issues,0.4937,Positive Feedback on Products,0.4455,Message and Email Notifications,0.3928,Thank You Messages,0.3287
638373312150254215,10000387420,Billing & Accounts,9220824204945426,2024-07-27T17:17:46Z,2024-07-27T20:09:34Z,2024-07-27,2024-07-27,,,,,2024-07-27T20:07:40Z,2024-07-27T20:09:34Z,1,,2,,,WEB,-1,0.0057,Refund and Payment Issues,0.4227,Call Resolution and Technical Support,0.3972,Message and Email Notifications,0.3589,iPhone Service Issues,0.3326,Negative Feedback,0.2988
638373312150342159,10000151186,iPhone SE (2nd generation),9220824204945426,2024-07-27T22:18:00Z,2024-07-27T22:45:57Z,2024-07-27,2024-07-27,,,,,2024-07-27T22:42:59Z,2024-07-27T22:45:57Z,1,,3,,,WEB,-1,0.0020,Phone and Device Authentication,0.5152,Faulty AirPods and Replacements,0.4257,Apple Account and ID Issues,0.3092,Battery and Charging Issues,0.3080,Delays and Wait Times,0.2882
638373312150357858,10000162990,"iMac (21.5-inch, 2017)",9220824204945426,2024-07-27T23:16:59Z,2024-07-29T03:16:00Z,2024-07-27,2024-07-29,,,,,2024-07-29T03:14:43Z,2024-07-29T03:16:00Z,1,,1,,,WEB,1,0.0565,Courteous and Professional Advisors,0.6370,iPhone Service Issues,0.5506,Thank You Messages,0.5262,Great Customer Experience,0.5058,Call Resolution and Technical Support,0.3420
638373312150019641,10000842419,NON TECHNICAL ISSUE,9220824204945426,2024-07-27T06:46:55Z,2024-07-27T13:26:00Z,2024-07-27,2024-07-27,,,,,2024-07-27T13:24:37Z,2024-07-27T13:26:00Z,1,,1,,,WEB,1,0.0549,Great Customer Experience,0.7428,Thank You Messages,0.6848,Courteous and Professional Advisors,0.5228,iPhone Service Issues,0.3756,Negative Feedback,0.3566
638373312150088972,10000161994,NON TECHNICAL ISSUE,9220824204945426,2024-07-27T09:33:32Z,2024-07-27T10:02:42Z,2024-07-27,2024-07-27,,,,,2024-07-27T10:00:44Z,2024-07-27T10:02:42Z,1,,5,,,WEB,-1,0.0030,Call Resolution and Technical Support,0.5173,Phone and Device Authentication,0.3861,Refund and Payment Issues,0.3744,iPhone Service Issues,0.3423,Shipping and Delivery Problems,0.3391
638373312149917341,10000126956,Apple ID,9220824204945426,2024-07-27T01:30:14Z,2024-07-27T01:39:05Z,2024-07-27,2024-07-27,,,,,2024-07-27T01:34:11Z,2024-07-27T01:39:05Z,1,,1,,,WEB,0,0.8961,Courteous and Professional Advisors,0.5874,Thank You Messages,0.5407,iPhone Service Issues,0.5320,Great Customer Experience,0.3803,Call Resolution and Technical Support,0.3274
638373312150342428,10000841611,Billing & Accounts,9220419201901823,2024-07-27T22:25:32Z,2024-07-27T22:26:31Z,2024-07-27,2024-07-27,,,,,2024-07-27T22:25:38Z,2024-07-27T22:26:31Z,1,,1,,,WEB,0,0.7367,Courteous and Professional Advisors,0.7351,Thank You Messages,0.5584,iPhone Service Issues,0.5405,Call Resolution and Technical Support,0.3530,Message and Email Notifications,0.2621
638373312150307065,10000934281,Safari,9220419201901823,2024-07-27T23:07:04Z,2024-07-27T23:15:12Z,2024-07-27,2024-07-27,,,,,2024-07-27T23:14:16Z,2024-07-27T23:15:12Z,1,,4,,,WEB,-1,0.0032,Call Resolution and Technical Support,0.6371,Phone and Device Authentication,0.5904,iPhone Service Issues,0.5635,Refund and Payment Issues,0.4650,Message and Email Notifications,0.4355
638373312150272097,10000945279,NON TECHNICAL ISSUE,9220824204945426,2024-07-27T18:09:06Z,2024-07-27T19:42:13Z,2024-07-27,2024-07-27,,,,,2024-07-27T19:38:58Z,2024-07-27T19:42:13Z,1,,4,,,WEB,-1,0.0018,Call Resolution and Technical Support,0.6462,iPhone Service Issues,0.4796,Refund and Payment Issues,0.3730,Phone and Device Authentication,0.2766,Courteous and Professional Advisors,0.2606
638373312150166234,10000201627,Billing & Accounts,9220824204945426,2024-07-27T13:24:59Z,2024-07-27T13:29:13Z,2024-07-27,2024-07-27,,,,,2024-07-27T13:25:33Z,2024-07-27T13:29:13Z,1,,5,,,WEB,-1,0.0022,Apple Account and ID Issues,0.6221,Battery and Charging Issues,0.4151,iPhone Service Issues,0.4112,Refund and Payment Issues,0.4101,Positive Feedback on Products,0.4049
638373312149899377,10000551305,Apple ID,9220824204945426,2024-07-27T01:07:06Z,2024-07-27T02:45:17Z,2024-07-27,2024-07-27,,,,,2024-07-27T02:43:48Z,2024-07-27T02:45:17Z,1,,1,,,WEB,0,0.5474,Thank You Messages,0.7607,Great Customer Experience,0.7072,Courteous and Professional Advisors,0.5415,Negative Feedback,0.4404,iPhone Service Issues,0.3145
638373312150289582,10000147092,iPhone 12 mini,9220824204945426,2024-07-27T19:04:37Z,2024-07-28T03:34:11Z,2024-07-27,2024-07-28,,,,,2024-07-28T03:24:08Z,2024-07-28T03:34:11Z,1,,1,,,WEB,-1,0.0021,Phone and Device Authentication,0.6094,Apple Account and ID Issues,0.5567,iPhone Service Issues,0.4625,Refund and Payment Issues,0.4384,Message and Email Notifications,0.4072
638373312150039227,10000543555,Watch SE (GPS) Alum 40MM,9220824204945426,2024-07-27T07:12:01Z,2024-07-27T08:31:18Z,2024-07-27,2024-07-27,,,,,2024-07-27T08:30:34Z,2024-07-27T08:31:18Z,1,,1,,,WEB,0,0.9446,Thank You Messages,0.9265,Courteous and Professional Advisors,0.6070,iPhone Service Issues,0.4876,Great Customer Experience,0.4201,Negative Feedback,0.4095
638373312150352221,10000972777,macOS Ventura 13,9220824204945426,2024-07-27T22:58:09Z,2024-07-28T00:39:58Z,2024-07-27,2024-07-28,,,,,2024-07-28T00:38:55Z,2024-07-28T00:39:58Z,1,,1,,,WEB,1,0.0235,Apple Account and ID Issues,0.6689,Positive Feedback on Products,0.5319,iPhone Service Issues,0.4296,Faulty AirPods and Replacements,0.4094,Phone and Device Authentication,0.3024
638373312150348533,10000407702,NON TECHNICAL ISSUE,9220824204945426,2024-07-27T22:43:15Z,2024-07-28T03:09:58Z,2024-07-27,2024-07-28,,,,,2024-07-28T03:05:32Z,2024-07-28T03:09:58Z,1,,5,,,WEB,-1,0.0168,iPhone Service Issues,0.5476,Phone and Device Authentication,0.5001,Apple Account and ID Issues,0.4798,Refund and Payment Issues,0.4572,Call Resolution and Technical Support,0.4461
638373312150130989,10000062348,macOS Sonoma 14,9220824204945426,2024-07-27T11:43:02Z,2024-07-27T13:09:23Z,2024-07-27,2024-07-27,,,,,2024-07-27T13:07:45Z,2024-07-27T13:09:23Z,1,,2,,,WEB,-1,0.0059,Delays and Wait Times,0.4048,Call Resolution and Technical Support,0.3245,Faulty AirPods and Replacements,0.1705,iPhone Service Issues,0.1686,Message and Email Notifications,0.1197
638373312150171433,10000857643,Mail,9220824204945426,2024-07-27T13:40:21Z,2024-07-27T13:54:35Z,2024-07-27,2024-07-27,,,,,2024-07-27T13:52:47Z,2024-07-27T13:54:35Z,1,,1,,,WEB,1,0.0325,Courteous and Professional Advisors,0.7018,iPhone Service Issues,0.4810,Thank You Messages,0.4248,Great Customer Experience,0.3705,Call Resolution and Technical Support,0.2849
638373312150310713,10000182304,Apple ID,9220824204945426,2024-07-27T20:18:18Z,2024-07-27T20:20:30Z,2024-07-27,2024-07-27,,,,,2024-07-27T20:18:46Z,2024-07-27T20:20:30Z,1,,1,,,WEB,1,0.1063,Courteous and Professional Advisors,0.7606,iPhone Service Issues,0.6024,Thank You Messages,0.4521,Call Resolution and Technical Support,0.4479,Great Customer Experience,0.3784
638373312150093597,10000591096,Agreements & Coverage,9220824204945426,2024-07-27T09:44:50Z,2024-07-27T09:45:59Z,2024-07-27,2024-07-27,,,,,2024-07-27T09:45:07Z,2024-07-27T09:45:59Z,1,,1,,,WEB,1,0.0138,Thank You Messages,0.7007,Negative Feedback,0.5612,Great Customer Experience,0.4236,Courteous and Professional Advisors,0.3330,iPhone Service Issues,0.2630
